BookingID,BookingType,DriverID,CustomerID,BookingDate,BookingTime,CarID,DropLatitude,DropLongitude,Customer_Rating,Amount
42,Rental,24,9,06-05-2022,21:24:59,WAUHF98P68A303505,59.3961735,27.7619842,3.3125,105
43,Rental,14,17,28-01-2022,16:40:50,137FA84311E506163,49.0813568,13.9584191,3.565,98
44,Rental,50,12,12-10-2021,14:54:15,WVGFF9BP9BD659676,4.727773,-76.121514,2.8875,463
45,Rental,20,5,24-12-2021,06:56:06,4T3BA3BBXBU548771,45.1761098,20.9132879,1.0175,592
46,CabService,32,71,30-05-2022,01:47:54,1N6AA0CA4DN377491,48.0158729,40.8393808,2.19375,561
47,Rental,23,35,12-02-2022,19:13:31,3D73M3CL4BG187465,49.275632,13.8214707,4.145,700
48,Rental,34,99,29-07-2021,13:38:33,WAUSF78E86A677748,32.9901655,130.608934,1.5625,902
49,CabService,19,56,06-07-2022,17:45:19,WBAWR3C54AP516022,-4.7695926,-40.5112755,1.95,645
50,Rental,81,79,25-08-2021,16:30:42,4T1BK1EB3EU473521,11.6578757,122.3054783,3.2675,834
51,CabService,73,59,06-02-2022,11:27:24,JM1NC2MF7D0674854,11.0990419,122.6533918,2.46375,496
52,CabService,73,81,25-07-2021,12:13:21,WBAFV3C59ED091271,31.34337,34.32337,1.54375,240
53,CabService,91,46,21-03-2022,12:29:08,JH4CU4F4XAC902415,13.53605,144.88855,3.78375,586
54,Rental,46,26,03-03-2022,05:35:47,WBAWC7C5XAP669495,47.082485,39.3745033,1.6825,821
55,Rental,23,88,14-04-2022,02:36:52,1G4GG5G32DF820232,13.439615,-86.7994359,2.37,640
56,CabService,5,29,15-06-2022,17:05:24,WAULC58E72A191198,-36.8868126,-60.3003601,3.8075,599
57,Rental,94,83,05-08-2021,16:20:48,WBANV13548B560749,31.42013,35.11516,1.64125,199
58,Rental,30,71,04-08-2021,08:29:07,TRUTC28NX31399083,39.4242713,-8.6985716,3.6075,257
59,Rental,2,70,12-05-2022,01:56:26,1YVHZ8BH7A5255219,58.0580802,37.1162575,2.19125,117
60,CabService,67,62,02-11-2021,06:07:16,JA32X2HU3BU193794,39.6507816,-8.5452616,4.53,986
61,CabService,98,4,07-11-2021,12:35:26,WAUPEAFM9DA775846,13.5955617,102.9665821,2.45625,291
62,Rental,44,96,21-08-2021,08:52:02,WP0AB2A8XFK707232,-8.557437,114.0369075,3.765,613
63,Rental,38,92,23-08-2021,16:17:55,3C4PDCBB6CT540124,39.0008341,139.9181485,2.325,537
64,Rental,60,56,22-07-2021,01:59:09,1FTMF1E85AF185419,51.3870782,28.8660119,3.9875,942
65,CabService,87,41,21-05-2022,12:13:56,WA1AV74L29D687310,31.18458,115.026045,3.4875,711
66,CabService,50,45,14-11-2021,21:21:50,JH4DC538X6S674546,-37.3130297,-59.0746886,1.67375,101
67,Rental,2,95,21-03-2022,14:51:09,WBAAV33481E839644,27.754532,112.723615,2.3725,435
68,Rental,72,81,03-06-2022,06:35:19,1G6DH577380676886,13.5432995,-89.038242,3.1375,435
69,Rental,88,58,10-10-2021,15:57:14,WA1YL64B94N064601,45.4815563,4.3637137,4.15625,546
70,Rental,27,66,10-09-2021,05:56:01,1N4AA5AP7BC519449,44.2136985,3.9996505,4.04875,994
71,CabService,1,15,05-08-2021,03:03:32,WA1DGBFE5BD664943,4.0510564,9.7678687,2.22,629
72,Rental,46,27,16-06-2022,10:49:35,3GYFNEE37DS994991,40.3329294,116.6356312,2.89375,980
73,Rental,56,64,23-04-2022,21:06:33,WUAAU34219N881431,43.4829443,44.5893304,1.9075,603
74,CabService,55,3,25-04-2022,02:50:20,WAUBVAFB1BN534359,22.6188131,-83.7066289,2.4725,328
75,CabService,67,51,25-05-2022,21:39:47,SALFP2BN1AH862522,11.3421375,-73.0405277,2.47375,103
76,CabService,34,66,24-05-2022,09:37:19,WAUGL68E35A510155,23.365556,116.70345,3.61125,433
77,Rental,47,84,20-09-2021,23:15:55,YV1902FH5D2189863,44.9688472,-93.1315648,1.6375,141
78,Rental,85,40,06-06-2022,08:57:48,WBSBR93482E782449,31.95388,35.2998,1.7525,583
79,CabService,45,89,06-02-2022,03:19:03,WAUGL98EX7A667055,54.760117,17.5563117,3.40875,890
80,CabService,13,17,06-03-2022,16:11:58,5N1BA0ND6FN669446,45.5436558,3.2448508,2.47625,500
81,Rental,48,3,02-09-2021,05:26:53,3G5DA03L56S065942,58.3776252,26.7290062,2.18,925
82,CabService,30,41,25-07-2021,14:24:37,1FTEX1CM7BK315386,49.2744124,25.1313297,2.12375,661
83,CabService,69,33,05-01-2022,07:26:36,JTDZN3EU5EJ367032,51.29995,-116.9689,2.8375,144
84,Rental,82,42,25-09-2021,04:12:18,WBAEW53434P208299,37.955893,23.7020975,1.59,127
85,CabService,21,96,17-06-2022,05:03:21,1FTEW1CW9AF742452,28.454862,117.943433,2.7825,870
86,CabService,69,86,22-08-2021,17:30:57,WA1AY94L38D091673,27.511611,112.726555,3.8325,104
87,CabService,49,56,17-01-2022,01:22:19,1B3CB3HAXBD714916,58.6842686,17.0452859,1.31625,636
88,CabService,6,50,26-11-2021,23:00:48,1GD21ZCG7CZ195173,38.7811142,20.7067845,3.9525,114
89,Rental,74,97,12-02-2022,04:08:04,1FTSW2A53AE530199,45.4815563,4.3637137,1.37125,991
90,CabService,87,76,05-03-2022,05:31:08,4T1BK3DB5BU714990,49.9899828,18.6926323,3.43625,677
91,Rental,76,87,26-01-2022,04:43:18,1G6KD57YX6U968407,7.4854917,122.3399664,2.775,468
92,Rental,77,68,11-05-2022,03:46:31,1GYUCEEJ9AR900037,15.7030403,43.6039301,1.14,184
93,Rental,100,89,05-05-2022,00:09:48,1G4HP54K244787826,-7.9675496,110.3368391,4.21875,228
94,Rental,83,93,13-03-2022,13:40:26,1C4RDHAG5DC455369,46.1167,3.4167,3.625,758
95,CabService,80,70,16-10-2021,05:06:35,3D73M4CL1BG373051,55.6602448,37.5157102,3.20375,670
96,CabService,28,33,14-07-2022,12:02:41,WA1WMAFE3CD671600,40.266667,72.1,4.6925,609
97,CabService,51,68,07-02-2022,14:11:24,1FTEX1C84AF054342,-25.0662897,-130.1004636,2.17125,452
98,CabService,4,39,13-04-2022,19:51:38,WDDUG7GB1FA283692,55.6207919,36.5091081,4.875,139
99,CabService,22,39,05-12-2021,00:09:45,1FTEX1E83AF273984,55.6842625,37.8548295,3.95,356
100,Rental,20,85,24-05-2022,21:52:06,1G6DP577270479371,-6.1870969,106.8655689,2.2325,325
101,CabService,11,66,31-08-2021,19:42:59,1G6YV36A765567942,9.97788,-84.762933,3.605,504
102,Rental,3,42,26-03-2022,22:01:52,JTJHY7AX2A4208114,28.845626,104.969882,1.38375,182
103,CabService,23,98,16-04-2022,21:03:24,JM1BL1L34D1494911,-18.3269371,29.9162276,2.77875,600
104,CabService,71,33,14-01-2022,05:11:18,1G6DL67A990172067,30.999016,102.363193,2.77,542
105,CabService,86,30,29-08-2021,23:17:29,SALVN2BGXFH996827,49.5015691,23.9633999,3.51375,899
106,Rental,2,21,30-03-2022,09:52:20,SCFFDCCD8AG947084,-6.8646647,107.5889804,2.55375,918
107,CabService,10,38,08-05-2022,11:37:51,JN8AE2KPXC9322760,49.1169513,101.449837,2.24,951
108,CabService,96,75,07-07-2022,03:00:42,JN1CV6FE3FM325833,20.5479443,-97.4513197,3.62625,657
109,CabService,5,4,04-10-2021,07:36:41,4USDU53578L126547,54.2618911,36.15775,3.39375,42
110,CabService,98,66,19-12-2021,21:12:41,1C6RD7JT3CS887218,39.4753881,-8.243037,3.1775,529
111,Rental,48,15,28-03-2022,14:57:23,1N6AD0CU0BC227162,8.0335995,2.4851463,4.405,961
112,Rental,93,64,02-01-2022,03:17:26,KNADM5A35D6433311,39.886025,20.6256658,4.18125,411
113,CabService,55,21,18-09-2021,22:44:12,WAUMFAFR3FA921981,-2.688962,111.622398,2.5525,753
114,CabService,36,36,23-01-2022,07:07:22,JN1AZ4EH0DM757336,-7.2914614,112.6109257,4.23375,332
115,CabService,37,41,29-12-2021,15:36:01,SCBLE47K98C843592,45.159309,14.5440221,1.5425,140
116,Rental,1,94,01-11-2021,15:16:36,1C4SDHCT0DC093480,31.967678,34.993693,1.485,843
117,Rental,86,94,27-06-2022,00:38:47,WAUXD68D62A089015,-6.2335134,107.1071,3.15375,759
118,CabService,80,14,24-08-2021,20:30:24,1FTNS2EW6AD380803,40.5567316,-8.692591,2.525,58
119,Rental,30,77,04-06-2022,01:30:26,5YMGY0C50CL090873,46.1016128,47.7243761,2.41875,410
120,CabService,36,68,19-12-2021,03:34:25,WBA3B3G51FN814032,16.9022,121.76191,0.15125,778
121,CabService,25,54,23-08-2021,03:25:24,JN1AZ4EH5CM438173,9.834832,-75.120521,4.0275,261
122,CabService,80,94,06-02-2022,07:42:15,1G4HE5EM8AU433584,-13.3379818,-72.0645776,2.395,897
123,Rental,92,57,21-03-2022,17:27:54,WBAGN63564D478641,14.6925714,121.0468246,3,126
124,Rental,18,8,26-04-2022,07:34:35,WDDNG9FB9DA236666,22.920341,115.789204,2.807844296,90
125,CabService,9,38,13-05-2022,03:48:17,5FNYF3H45FB129808,41.069856,124.048328,2.80776926,576
126,Rental,57,31,14-12-2021,06:32:31,1G6DV1EP4F0907134,-9.5295,119.2674,2.807694224,857
127,CabService,48,91,18-10-2021,13:54:06,YV4940BL8D1422162,35.025857,136.131182,2.807619188,76
128,CabService,94,52,03-06-2022,17:27:21,YV126MEDXF1477641,48.87561,2.302597,2.807544152,887
129,CabService,31,26,12-07-2022,10:23:24,2T1BURHEXFC370825,29.028066,106.651361,2.807469116,941
130,Rental,92,36,02-06-2022,13:56:43,JHMFA3F23AS697315,3.1523104,101.7178316,2.80739408,230
131,Rental,19,65,12-03-2022,01:00:37,1G6AB5SX8F0716775,53.3797233,49.5564219,2.807319043,324
132,Rental,81,51,19-06-2022,09:17:15,WBSPM9C57BE690150,50.9996233,26.750679,2.807244007,565
133,CabService,70,86,23-12-2021,14:01:46,1G6KF54965U534295,3.5144204,11.5077573,2.807168971,293
134,CabService,34,31,21-05-2022,21:35:54,JN8AZ2KR7AT131089,42.76631,129.427066,2.807093935,503
135,Rental,46,81,27-05-2022,19:43:13,TRUDD38J981459107,49.7722369,20.506072,2.807018899,904
136,CabService,97,52,07-11-2021,01:55:28,WBAFU9C56CC715522,19.4095846,-99.1575732,2.806943863,881
137,CabService,94,33,29-08-2021,08:56:08,WA1YD64B03N966937,-8.8058,120.2258,2.806868827,715
138,CabService,60,74,16-03-2022,20:36:43,WVWED7AJ5CW797647,39.825495,116.288478,2.806793791,949
139,Rental,73,82,16-07-2021,00:49:31,JH4NA12604T518137,44.2136985,3.9996505,2.806718755,41
140,CabService,66,80,07-12-2021,19:41:26,4JGBB2FB8AA525158,27.062407,108.739519,2.806643719,747
141,CabService,96,53,01-03-2022,18:04:01,JTHBB1BA4B2905104,37.7985543,139.189766,2.806568682,100
142,CabService,65,56,23-07-2021,01:25:20,5UMCN93452L665006,22.2479136,-97.8755614,2.806493646,427
143,CabService,32,61,06-07-2022,12:49:30,1FTEX1CM9DF005297,42.93823,123.37082,2.80641861,61
144,Rental,25,46,18-02-2022,09:59:11,WBALM5C58BE973720,-13.54918,-71.893158,2.806343574,334
145,CabService,66,23,25-07-2021,12:28:44,WBA3B9C54EJ220503,53.2774963,-6.1157412,2.806268538,557
146,CabService,22,43,28-01-2022,16:54:01,19VDE1F53FE457261,37.464539,121.447852,2.806193502,650
147,Rental,41,95,16-08-2021,20:49:20,JN1AY1AP2DM031086,29.7136436,72.49695,2.806118466,335
148,CabService,64,29,23-06-2022,07:55:17,SAJWA4EC2BM353886,54.914389,85.646652,2.80604343,522
149,CabService,60,68,12-04-2022,18:08:22,2C3CDZBT1FH823056,36.806669,118.017938,2.805968394,47
150,CabService,92,71,22-05-2022,02:39:05,JH4CU2F69BC045947,-6.4933318,106.8809319,2.805893358,407
151,CabService,87,34,25-12-2021,11:12:53,YV126MFJ2F1183798,24.265926,116.081656,2.805818321,796
152,Rental,7,84,05-04-2022,06:44:02,KMHFC4DF0BA849576,48.0080981,6.7166698,2.805743285,405
153,Rental,65,60,03-09-2021,15:53:04,3GTXKYEJ3AG701721,49.9257105,16.2979279,2.805668249,579
154,CabService,75,24,15-11-2021,16:45:39,JH4DC54834S027126,38.36,-81.65,2.805593213,245
155,Rental,26,46,18-03-2022,18:26:12,1D7RB1CT3AS255346,17.1390992,102.9715346,2.805518177,577
156,Rental,2,30,24-02-2022,06:09:15,1GYEE637390702596,50.6538116,-1.1547612,2.805443141,60
157,Rental,59,34,11-03-2022,01:32:33,JH4KA96614C725468,-7.6535289,110.6749978,2.805368105,376
158,CabService,70,33,26-12-2021,19:19:54,WUAUUAFG9EN958907,59.3362401,18.0232365,2.805293069,663
159,Rental,40,65,04-11-2021,15:47:01,JN8AF5MR9ET641375,23.124134,115.138892,2.805218033,722
160,CabService,6,80,01-04-2022,17:44:11,1C3CCBCG3DN438355,31.105555,111.214922,2.805142997,634
161,Rental,29,37,03-07-2022,07:07:53,JHMZE2H37CS709308,53.940892,-8.9480659,2.80506796,681
162,Rental,63,22,23-09-2021,15:06:01,1G6AJ1RX5F0134554,-30.0722165,-51.0969571,2.804992924,712
163,Rental,3,8,20-05-2022,14:12:19,WBANW53508C354973,26.337937,115.36319,2.804917888,581
164,CabService,58,88,01-09-2021,18:37:11,1GYS3GEF4BR300221,56.6628106,95.5534963,2.804842852,880
165,Rental,80,56,28-02-2022,13:21:14,YV126MEB8F1247126,59.8621021,17.6271867,2.804767816,984
166,CabService,7,64,12-12-2021,06:13:51,3VW1K7AJ4FM661600,-7.0180991,107.7632453,2.80469278,626
167,Rental,36,90,12-06-2022,03:45:32,WBA3B5C54FP045063,24.31049,116.116695,2.804617744,115
168,Rental,56,66,29-12-2021,02:23:16,WA1CFBFPXBA057504,52.824354,83.119824,2.804542708,232
169,Rental,27,42,20-10-2021,19:04:09,WDDNG7BB9AA906996,45.5535581,13.7439605,2.804467672,728
170,Rental,52,36,16-09-2021,19:54:46,WAUSF98E77A999942,50.2867981,16.0442852,2.804392636,221
171,CabService,21,38,26-04-2022,02:57:57,WUADNAFGXAN064289,48.418023,23.7371118,2.804317599,875
172,CabService,35,45,11-05-2022,22:09:29,1G4GC5GR7CF936573,25.8006926,55.9761994,2.804242563,923
173,Rental,59,70,10-04-2022,05:27:08,5TDBM5G15CS425563,31.9617032,119.5738403,2.804167527,277
174,Rental,13,16,07-12-2021,01:16:51,1FT7W2A69EE536903,23.7318903,-99.1502962,2.804092491,206
175,Rental,57,23,04-07-2021,14:33:04,JA32U2FUXEU859467,11.9171458,-86.1471939,2.804017455,486
176,CabService,66,32,26-01-2022,19:37:05,5UXFB93572L722484,41.167279,-8.3704583,2.803942419,736
177,Rental,54,93,15-12-2021,04:19:32,1G6DU6EV3A0956073,-7.5145399,112.7330892,2.803867383,304
178,CabService,99,26,11-05-2022,03:36:23,WBXPC9C44AW228528,-28.4627561,-65.780154,2.803792347,355
179,Rental,60,48,13-02-2022,13:28:53,1G6DU6EA9A0416076,32.7011609,-97.3354531,2.803717311,185
180,Rental,36,28,31-10-2021,07:34:29,WUAW2BFC9FN091270,52.2873032,76.9674023,2.803642274,900
181,CabService,95,50,26-07-2021,17:07:42,KMHGH4JH7FU567273,39.244385,76.499773,2.803567238,118
182,CabService,57,83,17-11-2021,05:37:55,WDDGF4HB5EA178889,-12.0560257,-77.0844226,2.803492202,699
183,Rental,14,33,24-10-2021,06:49:06,WP0AA2A92CS797791,35.3364517,-97.6222665,2.803417166,769
184,Rental,70,12,03-02-2022,00:21:35,WAU2GAFCXEN743140,9.0912455,-79.409706,2.80334213,912
185,Rental,70,34,07-07-2022,10:44:34,WP0CB2A8XCS332415,41.6020598,-87.4108352,2.803267094,483
186,Rental,58,39,06-11-2021,08:47:37,TRUDD38J291371484,-33.5215632,-53.3664818,2.803192058,481
187,Rental,22,31,21-02-2022,16:24:26,WAUSH78E08A740340,17.7409147,-91.7660525,2.803117022,695
188,Rental,72,47,19-03-2022,05:57:37,WA1CFBFP0CA299574,29.601192,103.565191,2.803041986,168
189,Rental,28,68,09-05-2022,14:38:25,JN1AZ4EH8AM290503,43.3986916,142.1799102,2.80296695,364
190,CabService,68,34,11-09-2021,15:10:44,JTEBU4BF0EK054900,23.9211737,-106.8915948,2.802891913,756
191,CabService,40,22,10-04-2022,22:30:11,1D7CE2BK6AS027871,41.6445836,0.587269,2.802816877,418
192,Rental,31,88,31-07-2021,17:37:16,1G6KD57Y79U912428,-10.5676,121.9306,2.802741841,141
193,Rental,73,82,03-06-2022,10:14:11,WAUKG74F76N298552,-7.4417327,111.1056539,2.802666805,479
194,CabService,89,89,19-12-2021,19:22:02,JM1NC2NF7E0905820,30.574474,103.923651,2.802591769,976
195,Rental,78,91,31-05-2022,01:39:04,WBA3A5G57CN116888,13.932401,46.0801697,2.802516733,624
196,CabService,71,78,11-11-2021,18:49:52,WBABN33483J849007,46.5838069,0.3350126,2.802441697,746
197,Rental,89,51,02-11-2021,11:55:45,SCFAD01E59G216662,25.112046,99.161761,2.802366661,395
198,CabService,94,44,21-04-2022,17:06:53,1GYEE437080238458,32.874735,117.531622,2.802291625,969
199,Rental,38,50,14-07-2021,04:20:10,1G6KE57Y41U315786,-5.5169316,120.0202964,2.802216589,444
200,Rental,60,100,13-03-2022,05:25:25,WAUBFAFL9EA469228,18.7597777,-69.0362184,2.802141552,533
201,Rental,81,5,08-03-2022,11:43:37,2T3BFREV4FW340045,49.6669762,25.7723085,2.802066516,664
202,Rental,40,54,25-06-2022,07:07:14,WAUEF98E28A003526,16.7690892,120.3353957,2.80199148,153
203,Rental,32,5,23-09-2021,22:02:38,WBSWD9C51AP244834,-8.3010912,112.1489829,2.801916444,844
204,Rental,30,67,17-08-2021,02:36:55,WAUKF78P19A660182,34.728584,112.132488,2.801841408,244
205,CabService,71,86,27-03-2022,22:13:31,2C4RDGBG5DR239585,2.9716241,45.5334515,2.801766372,710
206,CabService,34,18,31-08-2021,02:57:41,WBASP4C5XCC144058,19.782027,-99.0598732,2.801691336,763
207,CabService,23,28,13-04-2022,13:29:42,3VW467AT2CM869988,-27.4561199,-53.9288773,2.8016163,825
208,Rental,18,95,17-04-2022,11:52:20,WAUJC68E14A831664,27.456658,112.175245,2.801541264,179
209,CabService,10,16,01-09-2021,05:30:03,5N1AN0NU5AC813072,47.0170479,-68.1430238,2.801466228,368
210,Rental,78,3,05-05-2022,07:55:35,WA1CMAFE7BD165785,51.4617501,20.9131216,2.801391191,672
211,Rental,40,54,25-09-2021,03:38:10,2FMDK3GC3AB308852,55.024145,30.8005553,2.801316155,954
212,CabService,4,56,20-10-2021,06:07:01,3VW467AT6DM005253,48.9014667,37.0181437,2.801241119,930
213,Rental,21,57,23-11-2021,03:28:52,WDDHF5KBXEA866440,59.1201253,37.9014795,2.801166083,413
214,Rental,84,78,09-06-2022,23:10:35,SAJWA4DB7DL539845,-5.5850343,-39.3708321,2.801091047,242
215,Rental,41,59,20-12-2021,22:38:28,1HGCR2E78FA106494,43.6410973,51.1985113,2.801016011,119
216,CabService,76,100,18-01-2022,12:15:40,WAUVT68E35A345067,46.0565579,15.6625947,2.800940975,749
217,CabService,77,62,23-12-2021,12:56:19,1C3CDFAA1DD968039,1.5073967,21.0728664,2.800865939,333
218,CabService,12,36,02-04-2022,04:02:11,5LMJJ3H52BE259218,14.6055216,121.1174129,2.800790903,793
219,CabService,26,67,06-04-2022,23:28:22,WBAPK7C57BF137006,36.7333193,9.1843676,2.800715867,397
220,Rental,66,62,08-10-2021,04:25:19,WAUVC58E32A725371,52.1379258,21.828508,2.80064083,454
221,Rental,82,5,14-03-2022,08:15:24,2C3CA2CVXAH885144,49.7624347,19.0904515,2.800565794,377
222,CabService,3,38,10-07-2022,05:13:20,1G4GL5E38CF503682,33.8752935,-117.5664384,2.800490758,741
223,Rental,64,59,09-12-2021,15:24:34,3N1CN7AP0EK812405,34.3827,8.15549,2.800415722,416
224,CabService,2,86,20-11-2021,00:23:31,1GYS3HEFXER108523,-6.5554802,106.7246239,2.800340686,704
225,Rental,44,17,03-02-2022,01:12:15,SCFAD02A85G974128,32.016539,35.068807,2.80026565,927
226,CabService,52,95,05-09-2021,02:05:04,WAUPN44E97N451466,14.5618599,121.0130439,2.800190614,525
227,CabService,15,96,05-06-2022,18:06:01,WVGAV3AX0EW694322,-6.427987,110.9561,2.800115578,791
228,CabService,25,53,19-11-2021,02:25:43,WDDLJ6FB8FA087614,-24.30724,29.51076,2.800040542,315
229,Rental,40,27,07-04-2022,21:20:55,JN8AZ1MU8DW098277,-21.2001343,24.8656498,2.799965506,637
230,CabService,28,7,01-07-2021,05:00:30,WAUEKBFB9AN369493,59.5891945,16.5104253,2.799890469,91
231,Rental,97,66,24-07-2021,19:45:14,1FTEX1C82AF569100,14.6035421,121.0245782,2.799815433,450
232,CabService,76,90,04-04-2022,23:40:30,KNAGM4AD1D5249926,-17.566223,-63.2238376,2.799740397,319
233,CabService,54,42,18-09-2021,08:33:34,2T2BC1BAXFC566043,28.2123183,-80.6720617,2.799665361,156
234,Rental,11,46,23-06-2022,17:36:50,WP0AA2A92FS362046,44.9326194,4.8713543,2.799590325,345
235,CabService,97,13,05-03-2022,01:20:58,1GTC5MF92B8095564,30.385605,116.96943,2.799515289,146
236,CabService,6,52,06-01-2022,23:01:17,1FMJK1F56BE746538,43.275207,1.9452714,2.799440253,659
237,Rental,5,94,08-11-2021,12:19:34,1G6DA67V980212672,38.7157106,-9.3069187,2.799365217,801
238,CabService,32,13,24-11-2021,11:44:57,JH4DC23961S080911,51.9601912,7.5468477,2.799290181,393
239,Rental,73,38,01-03-2022,23:21:04,WUAUUAFG5F7323673,32.2875125,105.5230659,2.799215145,73
240,CabService,88,98,16-04-2022,11:35:19,SCBDC47L07C713346,33.6634952,112.6061178,2.799140108,388
241,Rental,29,88,18-02-2022,14:31:22,WBA3B3G57EN378138,-34.6558079,-58.3734773,2.799065072,878
242,Rental,11,74,11-12-2021,06:03:59,WAUJC68E65A623426,-13.7994093,-171.8556172,2.798990036,246
243,CabService,81,41,05-05-2022,07:01:35,WBABD53466P492152,11.3861374,12.7199759,2.798915,338
244,Rental,52,76,17-09-2021,03:53:48,JH4KB16618C326743,33.347316,120.16366,2.798839964,274
245,Rental,8,62,11-01-2022,06:10:23,JTDKDTB36E1514992,-7.6469193,112.8999225,2.798764928,856
246,CabService,66,99,12-06-2022,11:29:52,SAJWA0HP9EM517193,16.5,121.2666702,4,143
247,CabService,59,84,18-04-2022,03:02:19,1C3CDFDHXFD104621,-4.0620941,-78.948623,2.798689892,615
248,CabService,28,12,13-07-2022,00:59:25,WBA4B3C52FD372426,-9.9275387,124.2254855,2.798614856,716
249,Rental,79,40,15-01-2022,06:44:18,3VW507AT0EM628293,-7.8111719,110.3979074,2.79853982,189
250,CabService,53,59,28-07-2021,04:18:54,TRUWT28N721044951,32.096344,118.909159,2.798464784,866
251,Rental,42,69,16-06-2022,20:39:19,1FTEW1C82AF177012,34.7720133,32.4297369,2.798389747,446
252,CabService,44,45,03-06-2022,08:29:44,WAUGGAFC3DN839504,43.363668,88.311099,2.798314711,321
